id,name,ပုစွန်,ကြက်,ဝက်,ပင်လယ်စာ,ငါး,ပြေကြီးငါး,ကြက်ဉ,ပလိန်း,မှို,ပဲပြား,မာလာငါး,ကက္ကတစ်ငါး,အကြော်အလှော်,အသုပ်,အပေါင်း,အကင်,ဟင်းချို
1,ခေါက်ဆွဲကြော်,1,1,1,1,0,1,0,0,0,0,0,0,1,,,,
2,ကြာဇံကြော်,1,1,1,1,0,1,0,0,0,0,0,0,1,,,,
3,ထမင်းကြော်,1,1,1,1,0,1,0,0,0,0,0,0,1,,,,
4,ခေါက်ဆွဲပေါင်း,1,1,1,1,0,1,0,0,0,0,0,0,1,,,,
5,ကြာဇံပေါင်း,1,1,1,1,0,1,0,0,0,0,0,0,1,,,,
6,ထမင်းပေါင်း,1,1,1,1,0,1,0,0,0,0,0,0,1,,,,
7,ပသျူးထမင်းကြော်,1,1,1,1,0,1,0,0,0,0,0,0,1,,,,
8,အစိမ်းကြော်,1,1,1,1,0,1,0,0,0,0,0,0,1,,,,
9,ကြေးအိုး,1,1,1,1,0,1,0,0,0,0,0,0,1,,,,
10,ကြေးအိုးဆီချက်,1,1,1,1,0,1,0,0,0,0,0,0,1,,,,
11,ရိုးရိုးဆီချက်,1,1,1,1,0,1,0,0,0,0,0,0,1,,,,
12,ကြက်အကြွပ်ကြော်,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
13,အသားလုံးကြော်,1,1,1,1,0,0,0,0,0,0,0,0,1,,,,
14,တာင်ပံဆီဗူးကြော်,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
15,ကြက်အရေပြားကြော်,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
16,တောင်ပံဆီဗူးခရုဆီ,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
17,ဝက်နံရိုးကြော်,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
18,အသားပြားကြော်,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,
19,ဝက်နံရိုးခရုဆီ,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
20,ဝက်အစုံခရုဆီ,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
21,ဝက်ခေါင်းခရုဆီ,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
22,ချဉ်စပ်,1,1,1,0,0,0,0,0,0,0,1,1,1,,,,
23,ခြောက်စပ်,1,1,1,0,0,0,0,0,0,0,0,0,1,,,,
24,ပဲငါးပိ,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,
25,ကုန်းဘောင်,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,
26,ချိုချဉ်,1,1,1,0,0,0,0,0,0,0,0,0,1,,,,
27,အသားလုံးချိိုချဉ်,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,
28,ဘီးစတိတ်,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,
29,တောက်တောက်ကြော်,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,
30,ကြံမဆိုင်ကြော်,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,
31,ပြည်လုံးချမ်းသာ,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,
32,ငါးပေါင်း,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
33,ချိုစပ်,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
34,ကန်စွန်းရွက်ကြော်,1,1,1,1,1,1,0,1,1,1,0,0,1,,,,
35,ပဲပင်ပေါက်ကြော်,0,1,1,0,0,0,0,1,0,0,0,0,1,,,,
36,ကိုက်လန်ကြော်,0,1,1,0,0,0,1,1,0,0,0,0,1,,,,
37,မုန်ညှင်းကြော်,0,1,1,0,0,0,1,1,0,0,0,0,1,,,,
38,ရွှေပဲကြော်,0,1,1,0,0,0,1,1,0,0,0,0,1,,,,
39,ပန်းပွင့်,0,1,1,0,0,0,1,1,0,0,0,0,1,,,,
40,ပြောင်းဖူး,0,1,1,0,0,0,1,1,0,0,0,0,1,,,,
41,သီဟိုစေ့ကြော်,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
42,တာင်ပံသုပ်,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,
43,မြေပဲကြော်,0,0,0,0,0,0,0,0,0,0,0,0,2,1,,,
44,အသားသုပ်,0,1,1,0,0,0,0,0,0,0,0,0,0,1,,,
45,အူချောင်းကြော်,0,1,1,0,0,0,0,0,0,0,0,0,2,0,,,
46,ကြက်ဉမွှေကြော်,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,
47,ဝကသားဒုတ်ထိုး,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,
48,ကြက်အရေပြားသုပ်,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,
49,ပြေကြီးငါးသုပ်,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,
50,အူချိိုအချင်းတိုင်သုပ်,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,
51,ဆီဗူးသုပ်,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,
52,တောင်ပံဆီဗူးသုပ်,,,,,,,,,,,,,,,,,
53,ငါးသေတ္တောသုပ်,,,,,,,,,,,,,,,,,
54,ပုစွန်သုပ်,,,,,,,,,,,,,,,,,
55,ကြက်အစုံသုပ်,,,,,,,,,,,,,,,,,
56,ဝက်အစုံသုပ်,,,,,,,,,,,,,,,,,
57,ဝက်ခေါင်းသုပ်,,,,,,,,,,,,,,,,,
58,ဝက်လက်ပါင်း,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
59,ဝက်သားပေါင်း,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
60,ဝက်နံရိုးပေါင်း,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
61,အခေါက်ကင်,0,0,,,,,,,,,,,,,,1,
62,တောင်ပံကင်,,,,,,,,,,,,,,,,1,
63,ဆီဗူးကင်,,,,,,,,,,,,,,,,1,
64,ဝက်အူချောင်းကင်,,,,,,,,,,,,,,,,1,
65,ငါးနီတူသုပ်,,,,,,,,,,,,,,,1,,
66,ပဲခြမ်းသုပ်,,,,,,,,,,,,,,,1,,
67,ခရမ်းချဉ်သီးသုပ်,,,,,,,,,,,,,,,1,,
68,ကျောက်ပွင့်သုပ်,,,,,,,,,,,,,,,1,,
69,ကြွက်နားရွက်သုပ်,,,,,,,,,,,,,,,1,,
70,အရွက်စုံသုပ်,,,,,,,,,,,,,,,1,,
71,ကန်စွန်းရွက်သုပ်,,,,,,,,,,,,,,,1,,
72,ပဲပင်ပေါက်သုပ်,,,,,,,,,,,,,,,1,,
73,ပဲပြားသုပ်,,,,,,,,,,,,,,,1,,
74,ဉနီသုပ်,,,,,,,,,,,,,,,1,,
75,ပြောင်းဖူးကင်သုပ်,,,,,,,,,,,,,,,1,,
76,ပုစွန်ခြောက်သုပ်,,,,,,,,,,,,,,,1,,
77,ဆေးဘဲဉသုပ်,,,,,,,,,,,,,,,1,,
78,ယိုးဒယားဟင်းချို,1,1,1,,,1,,,,,,,,,,,1
79,ကြံမဆိုင်ဟင်းချို,1,1,1,,,1,,,,,,,,,,,1
80,တုန်ယမ်းဟင်းချို,1,1,1,,,1,,,,,,,,,,,1
81,၁၂ မျိုးဟင်းချို,1,1,1,,,1,,,,,,,,,,,1
82,ငါးခေါင်းဟင်းချို,1,1,1,,,1,,,,,,,,,,,1
83,ကြက်ဉဆာလားဟင်းချို,1,1,1,,,1,,,,,,,,,,,1
84,မြူစွမ်ပြုတ်,1,1,1,,,1,,,,,,,,,,,1
85,ကြာဇံပြုတ်,1,1,1,,,1,,,,,,,,,,,1
86,ခေါက်ဆွဲပြုတ်,1,1,1,,,1,,,,,,,,,,,1
